match_datetime,country,league,home_team,away_team,predicted_home_score,predicted_away_score,run_time,predicted_total_score,predicted_score_difference,selection
2022-11-26 18:00:00,Belgium,Super League Women,Mechelen W,Gent W,1.2883602,2.1185455,2022-11-24 17:37:40.065029,3.4069057,0.8301853,N
2022-11-26 18:00:00,Spain,Primera RFEF - Group 2,Barcelona B,Numancia,1.5088624,0.8721402,2022-11-24 17:37:40.065029,2.3810027,0.63672215,N
2022-11-26 18:00:00,Spain,Segunda RFEF - Group 1,Ourense CF,Torrelavega,1.4531943,1.1402491,2022-11-24 17:37:40.065029,2.5934434,0.31294513,N
2022-11-26 18:00:00,Spain,Segunda RFEF - Group 3,Alzira,Olot,1.1358131,0.9408468,2022-11-24 17:37:40.065029,2.07666,0.19496632,N
2022-11-26 18:45:00,Portugal,League Cup,Braga,Trofense,3.4679167,0.42251986,2022-11-24 17:37:40.065029,3.8904366,3.0453968,W & O 1.5
2022-11-26 19:00:00,Belgium,Challenger Pro League,Anderlecht U23,Beerschot VA,1.4364121,1.5869275,2022-11-24 17:37:40.065029,3.0233397,0.15051544,N
2022-11-26 19:00:00,World,World Cup,Argentina,Mexico,1.6885827,0.7004769,2022-11-24 17:37:40.065029,2.3890595,0.9881058,N
2022-11-26 20:45:00,Portugal,League Cup,Benfica,Penafiel,3.3869882,0.4386039,2022-11-24 17:37:40.065029,3.825592,2.9483843,W & O 1.5
2022-11-26 21:00:00,Spain,LaLiga2,Las Palmas,Tenerife,1.4553593,0.76217175,2022-11-24 17:37:40.065029,2.2175312,0.6931876,N
2022-11-26 23:00:00,Colombia,Primera A,Aguilas,Dep. Pasto,1.5028734,0.77012855,2022-11-24 17:37:40.065029,2.273002,0.7327449,N
2022-11-26 23:00:00,New Zealand,National League Women,Central Football W,Southern United W,0.9643314,2.6182067,2022-11-24 17:37:40.065029,3.5825381,1.6538754,DNB
2022-11-27 00:00:00,New Zealand,National League,Wellington Phoenix 2,Birkenhead,1.7204427,2.0172923,2022-11-24 17:37:40.065029,3.7377348,0.2968496,O 1.5
2022-11-27 00:00:00,New Zealand,National League Women,Eastern Suburbs W,Northern Rovers W,1.9923208,0.9186691,2022-11-24 17:37:40.065029,2.9109898,1.0736517,N
2022-11-27 01:05:00,Colombia,Primera A,Ind. Medellin,America De Cali,1.4810592,0.83602434,2022-11-24 17:37:40.065029,2.3170836,0.64503485,N
2022-11-27 02:00:00,New Zealand,National League,Miramar,Wellington Olympic,1.260674,1.8425436,2022-11-24 17:37:40.065029,3.1032176,0.5818696,N
2022-11-27 08:00:00,Australia,A-League Women,Perth W,Adelaide W,1.417554,2.239848,2022-11-24 17:37:40.065029,3.657402,0.8222939,N
2022-11-27 10:00:00,World,World Cup,Japan,Costa Rica,1.7559416,0.55853665,2022-11-24 17:37:40.065029,2.3144784,1.197405,N
2022-11-27 10:30:00,Spain,Segunda RFEF - Group 3,Zaragoza B,Saguntino,1.0573518,1.0433381,2022-11-24 17:37:40.065029,2.10069,0.014013767,N
2022-11-27 10:30:00,Spain,Segunda RFEF - Group 4,Betis B,CD Utrera,1.3743763,0.79601735,2022-11-24 17:37:40.065029,2.1703937,0.57835895,N
2022-11-27 10:30:00,Thailand,Thai League 1,Lamphun Warrior,Sukhothai,1.5354611,1.1035773,2022-11-24 17:37:40.065029,2.6390383,0.4318838,N
2022-11-27 10:30:00,Turkey,1. Lig,Pendikspor,Eyupspor,1.2237568,1.0844823,2022-11-24 17:37:40.065029,2.308239,0.13927448,N
2022-11-27 10:30:00,Turkey,1. Lig,Keciorengucu,Samsunspor,1.2393154,1.2095742,2022-11-24 17:37:40.065029,2.4488897,0.029741168,N
2022-11-27 10:45:00,Greece,Super League 2,Iraklis Larissa,Diagoras,1.1674944,0.8022764,2022-11-24 17:37:40.065029,1.9697708,0.36521804,N
2022-11-27 11:00:00,Italy,Serie C - Group A,Pro Vercelli,Sangiuliano City,1.3128816,1.0532539,2022-11-24 17:37:40.065029,2.3661356,0.2596277,N
2022-11-27 11:00:00,Italy,Serie C - Group C,Audace Cerignola,Viterbese,1.3818698,1.1391436,2022-11-24 17:37:40.065029,2.5210133,0.2427262,N
2022-11-27 11:00:00,Portugal,League Cup,Portimonense,Covilha,2.2257478,0.6113762,2022-11-24 17:37:40.065029,2.837124,1.6143715,W
2022-11-27 11:00:00,Portugal,Liga 3,Vitoria Guimaraes B,Vilaverdense,0.8787498,1.4125003,2022-11-24 17:37:40.065029,2.29125,0.5337505,N
2022-11-27 11:00:00,Russia,Russian Cup,FK Rostov,Akhmat Grozny,1.6077693,1.334641,2022-11-24 17:37:40.065029,2.9424102,0.27312827,N
2022-11-27 11:00:00,Russia,Russian Cup,Dynamo Moscow,Orenburg,1.7828709,1.0667009,2022-11-24 17:37:40.065029,2.8495717,0.71616995,N
2022-11-27 11:00:00,Spain,Liga F Women,Granadilla Tenerife W,Valencia W,1.5692464,1.095531,2022-11-24 17:37:40.065029,2.6647773,0.47371542,N
2022-11-27 11:00:00,Spain,Liga F Women,Alaves W,Betis W,1.2163656,1.8975965,2022-11-24 17:37:40.065029,3.1139622,0.6812309,N
2022-11-27 11:00:00,Spain,Primera RFEF - Group 1,Algeciras,San Sebastian Reyes,1.3582834,0.9177578,2022-11-24 17:37:40.065029,2.2760413,0.4405256,N
2022-11-27 11:00:00,Spain,Primera RFEF - Group 1,Linares,Real Madrid B,1.3178743,1.0908756,2022-11-24 17:37:40.065029,2.40875,0.22699869,N
2022-11-27 11:00:00,Spain,Primera RFEF - Group 1,Ceuta,Pontevedra,1.2609566,1.0810134,2022-11-24 17:37:40.065029,2.34197,0.1799432,N
2022-11-27 11:00:00,Spain,Primera RFEF - Group 1,CF Talavera,Linense,0.9633544,1.4581951,2022-11-24 17:37:40.065029,2.4215496,0.49484068,N
2022-11-27 11:00:00,Spain,Primera RFEF - Group 2,Baleares,CF Intercity,1.5674307,0.85003185,2022-11-24 17:37:40.065029,2.4174626,0.7173989,N
2022-11-27 11:00:00,Spain,Primera RFEF - Group 2,R. Union,Gimnastic,0.94677174,1.2787248,2022-11-24 17:37:40.065029,2.2254965,0.33195305,N
2022-11-27 11:00:00,Spain,Primera RFEF - Group 2,La Nucia,Eldense,1.0304401,1.2038623,2022-11-24 17:37:40.065029,2.2343025,0.17342222,N
2022-11-27 11:00:00,Spain,Primera RFEF - Group 2,UD Logrones,Amorebieta,1.4701221,0.8627907,2022-11-24 17:37:40.065029,2.332913,0.6073314,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 1,Rayo Cantabria,Valladolid Promesas,1.4858037,1.0806142,2022-11-24 17:37:40.065029,2.566418,0.4051895,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 3,Hercules,Lleida,1.4165274,0.6530519,2022-11-24 17:37:40.065029,2.0695794,0.7634755,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 3,Ibiza Islas Pitiusas,Terrassa,1.3122567,0.8340444,2022-11-24 17:37:40.065029,2.146301,0.4782123,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 3,Mallorca B,CE Manresa,0.9073215,1.2985997,2022-11-24 17:37:40.065029,2.2059212,0.3912782,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 3,Badalona Futur,Formentera,1.1005198,0.898914,2022-11-24 17:37:40.065029,1.9994338,0.2016058,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 3,Prat,Pena Deportiva,0.87535155,1.3874799,2022-11-24 17:37:40.065029,2.2628314,0.51212835,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 4,FC Cartagena SAD B,Velez,1.2354552,1.0083297,2022-11-24 17:37:40.065029,2.243785,0.2271254,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 4,Mar Menor,Xerez D.F.C.,1.5520537,0.8737934,2022-11-24 17:37:40.065029,2.425847,0.67826027,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 5,Union Adarve,Socuellamos,1.0585753,0.87985766,2022-11-24 17:37:40.065029,1.9384329,0.17871761,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 5,Atl. Madrid B,Diocesano,1.8630825,0.62617373,2022-11-24 17:37:40.065029,2.4892564,1.2369088,DNB
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 5,Don Benito,Atl. Paso,1.0626478,1.0447121,2022-11-24 17:37:40.065029,2.10736,0.017935753,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 5,CD Coria,Melilla,1.0279183,1.4457222,2022-11-24 17:37:40.065029,2.4736404,0.41780388,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 5,Montijo,Navalcarnero,1.1580344,0.7972898,2022-11-24 17:37:40.065029,1.9553242,0.36074466,N
2022-11-27 11:00:00,Spain,Segunda RFEF - Group 5,CD Estepona,Cacereno,1.1170921,0.9880512,2022-11-24 17:37:40.065029,2.1051433,0.12904096,N
2022-11-27 11:00:00,Thailand,Thai League 1,Prachuap,Lampang,1.7133441,0.94894207,2022-11-24 17:37:40.065029,2.6622863,0.76440203,N
2022-11-27 11:00:00,Thailand,Thai League 1,Nong Bua Pitchaya,Khonkaen Utd.,1.6084715,0.94872016,2022-11-24 17:37:40.065029,2.5571916,0.65975136,N
2022-11-27 11:00:00,Ukraine,Premier League,Lviv,Kolos Kovalivka,1.1180027,1.2378802,2022-11-24 17:37:40.065029,2.355883,0.11987758,N
2022-11-27 11:30:00,Italy,Serie B,Reggina,Benevento,1.5242938,0.9811138,2022-11-24 17:37:40.065029,2.5054076,0.54318,N
2022-11-27 11:30:00,Spain,Segunda RFEF - Group 4,Sanluqueno,San Roque,1.1429355,0.9501196,2022-11-24 17:37:40.065029,2.0930552,0.1928159,N
2022-11-27 12:00:00,Germany,Regionalliga Nordost,Energie Cottbus,Halberstadt,3.7645824,0.6526357,2022-11-24 17:37:40.065029,4.417218,3.1119466,W & O 1.5
2022-11-27 12:00:00,Hungary,Merkantil Bank Liga,Kazincbarcikai,MTK Budapest,1.0301641,1.9018587,2022-11-24 17:37:40.065029,2.9320228,0.87169456,N
2022-11-27 12:00:00,Hungary,Merkantil Bank Liga,Soroksar,Budafoki,1.6536669,1.1384937,2022-11-24 17:37:40.065029,2.7921605,0.5151732,N
2022-11-27 12:00:00,Hungary,Merkantil Bank Liga,Siofok,Mosonmagyarovari TE,1.563032,1.1961868,2022-11-24 17:37:40.065029,2.7592187,0.36684525,N
2022-11-27 12:00:00,Hungary,Merkantil Bank Liga,Nyiregyhaza,Csakvari,1.4466152,1.1952987,2022-11-24 17:37:40.065029,2.641914,0.25131655,N
2022-11-27 12:00:00,Romania,Liga 2,Ripensia Timisoara,Otelul,1.0699841,1.4526371,2022-11-24 17:37:40.065029,2.5226212,0.382653,N
2022-11-27 12:00:00,Thailand,Thai League 1,Police Tero,Nakhon Ratchasima FC,1.5611824,0.87254477,2022-11-24 17:37:40.065029,2.4337273,0.6886376,N
2022-11-27 12:00:00,Ukraine,Premier League,FK Zorya Luhansk,Minaj,2.1075869,0.7486454,2022-11-24 17:37:40.065029,2.8562322,1.3589414,N
2022-11-27 12:30:00,England,FA Cup,Ebbsfleet,Fleetwood,1.3882287,1.5929154,2022-11-24 17:37:40.065029,2.981144,0.20468676,N
2022-11-27 12:30:00,Germany,Regionalliga Nordost,Meuselwitz,Hertha Berlin II,1.4629002,1.6337492,2022-11-24 17:37:40.065029,3.0966494,0.17084908,N
2022-11-27 13:00:00,Germany,Regionalliga Nordost,Chemnitzer,Jena,1.6275693,1.2961516,2022-11-24 17:37:40.065029,2.9237208,0.33141768,N
2022-11-27 13:00:00,Germany,Regionalliga North,Teutonia Ottensen,Hannover II,1.3753381,1.6119663,2022-11-24 17:37:40.065029,2.9873042,0.23662817,N
2022-11-27 13:00:00,Germany,Regionalliga North,TSV Havelse,Norderstedt,1.3455759,1.6756811,2022-11-24 17:37:40.065029,3.021257,0.3301052,N
2022-11-27 13:00:00,Greece,Super League 2,Almopos,Makedonikos,0.94428605,0.73476905,2022-11-24 17:37:40.065029,1.6790551,0.209517,N
2022-11-27 13:00:00,Greece,Super League 2,Thesprotos,Veria,1.0783378,1.1563889,2022-11-24 17:37:40.065029,2.2347267,0.07805109,N
2022-11-27 13:00:00,Greece,Super League 2,Niki Volos,Apollon Pontou,2.003921,0.5175533,2022-11-24 17:37:40.065029,2.5214744,1.4863677,N
2022-11-27 13:00:00,Greece,Super League 2,PAE Chania,Kalamata,0.886406,1.0475438,2022-11-24 17:37:40.065029,1.9339497,0.16113776,N
2022-11-27 13:00:00,Greece,Super League 2,Panachaiki,Apollon Smyrnis,0.9716896,1.223545,2022-11-24 17:37:40.065029,2.1952345,0.25185537,N
2022-11-27 13:00:00,Greece,Super League 2,Irodotos,PAE Egaleo,0.87035364,1.2700068,2022-11-24 17:37:40.065029,2.1403604,0.39965314,N
2022-11-27 13:00:00,Russia,Russian Cup,Krylya Sovetov,Fakel Voronezh,2.4149094,0.7415885,2022-11-24 17:37:40.065029,3.156498,1.6733209,N
2022-11-27 13:00:00,Russia,Russian Cup,Zenit,Spartak Moscow,2.5778563,1.055021,2022-11-24 17:37:40.065029,3.6328773,1.5228353,N
2022-11-27 13:00:00,Spain,LaLiga2,Burgos CF,Zaragoza,1.3012878,0.98352593,2022-11-24 17:37:40.065029,2.2848136,0.31776184,N
2022-11-27 13:00:00,Spain,Liga F Women,Real Sociedad W,Las Planas W,2.1981206,0.7595305,2022-11-24 17:37:40.065029,2.9576511,1.43859,DNB
2022-11-27 13:00:00,Turkey,1. Lig,Erzurumspor,Bandirmaspor,1.3134369,1.0447212,2022-11-24 17:37:40.065029,2.358158,0.26871562,N
2022-11-27 13:00:00,World,World Cup,Belgium,Morocco,1.717078,0.9063521,2022-11-24 17:37:40.065029,2.62343,0.81072587,N
2022-11-27 13:30:00,Italy,Serie C - Group A,Juventus U23,Mantova,1.4352939,0.9834182,2022-11-24 17:37:40.065029,2.4187121,0.4518757,N
2022-11-27 13:30:00,Italy,Serie C - Group A,Novara,Piacenza,1.5616037,0.94238204,2022-11-24 17:37:40.065029,2.5039856,0.6192216,N
2022-11-27 13:30:00,Italy,Serie C - Group A,Pergolettese,Virtus Verona,1.4506853,1.0199596,2022-11-24 17:37:40.065029,2.470645,0.4307257,N
2022-11-27 13:30:00,Italy,Serie C - Group A,Pro Sesto,Pordenone,1.1026533,1.3258802,2022-11-24 17:37:40.065029,2.4285336,0.2232269,N
2022-11-27 13:30:00,Italy,Serie C - Group A,Triestina,Lecco,1.208879,1.1685216,2022-11-24 17:37:40.065029,2.3774006,0.04035735,N
2022-11-27 13:30:00,Italy,Serie C - Group C,ACR Messina,Turris,1.3887625,0.9965001,2022-11-24 17:37:40.065029,2.3852625,0.3922624,N
2022-11-27 13:30:00,Italy,Serie C - Group C,Avellino,Taranto,1.4263419,0.9361379,2022-11-24 17:37:40.065029,2.3624797,0.49020398,N
2022-11-27 13:30:00,Italy,Serie C - Group C,Crotone,Latina,1.6615708,0.802802,2022-11-24 17:37:40.065029,2.4643729,0.85876876,N
2022-11-27 13:30:00,Italy,Serie C - Group C,Fidelis Andria,Calcio Giugliano,1.028814,1.2240893,2022-11-24 17:37:40.065029,2.2529032,0.1952753,N
2022-11-27 13:30:00,Italy,Serie C - Group C,Gelbison,Picerno,1.4195311,0.98027694,2022-11-24 17:37:40.065029,2.399808,0.43925416,N
2022-11-27 13:30:00,Italy,Serie C - Group C,Monterosi,Foggia,1.1912285,1.054441,2022-11-24 17:37:40.065029,2.2456694,0.13678753,N
2022-11-27 13:30:00,Italy,Serie C - Group C,Pescara,Catanzaro,1.183339,1.0565364,2022-11-24 17:37:40.065029,2.2398753,0.12680256,N
2022-11-27 14:00:00,England,FA Cup,Bristol Rovers,Boreham Wood,2.0597713,0.9772531,2022-11-24 17:37:40.065029,3.0370245,1.0825182,N
2022-11-27 14:00:00,England,FA Cup,Burton,Chippenham,2.4060771,0.86396515,2022-11-24 17:37:40.065029,3.2700424,1.542112,N
2022-11-27 14:00:00,Germany,Regionalliga North,Jeddeloh,Drochtersen/Assel,1.9080975,1.2956135,2022-11-24 17:37:40.065029,3.203711,0.612484,N
2022-11-27 14:00:00,Hungary,Merkantil Bank Liga,Pecsi MFC,Szentlorinc,1.7294574,0.82651234,2022-11-24 17:37:40.065029,2.5559697,0.90294504,N
2022-11-27 14:00:00,Hungary,Merkantil Bank Liga,Ajka,Dorogi,1.6019807,1.1744618,2022-11-24 17:37:40.065029,2.7764425,0.42751884,N
2022-11-27 14:00:00,Hungary,Merkantil Bank Liga,Tiszakecske,Bekescsaba 1912,1.423518,1.3629255,2022-11-24 17:37:40.065029,2.7864435,0.060592413,N
2022-11-27 14:00:00,Hungary,Merkantil Bank Liga,Haladas,Kozarmisleny SE,1.969103,0.9576441,2022-11-24 17:37:40.065029,2.926747,1.0114589,N
2022-11-27 14:00:00,Hungary,Merkantil Bank Liga,Gyor,DVTK,1.326271,1.599023,2022-11-24 17:37:40.065029,2.925294,0.27275193,N
2022-11-27 14:00:00,India,ISL,Jamshedpur,East Bengal,1.8272254,0.98092675,2022-11-24 17:37:40.065029,2.8081522,0.8462987,N
2022-11-27 14:00:00,Italy,Serie B,Brescia,Spal,1.580091,0.9937145,2022-11-24 17:37:40.065029,2.5738056,0.5863765,N
2022-11-27 14:00:00,Italy,Serie B,Cittadella,Cosenza,1.5744841,0.897684,2022-11-24 17:37:40.065029,2.472168,0.67680013,N
2022-11-27 14:00:00,Italy,Serie B,Como,Bari,1.1919032,1.344073,2022-11-24 17:37:40.065029,2.5359764,0.15216982,N
2022-11-27 14:00:00,Italy,Serie B,Frosinone,Cagliari,1.5090839,0.9807395,2022-11-24 17:37:40.065029,2.4898233,0.5283444,N
2022-11-27 14:00:00,Italy,Serie B,Perugia,Genoa,0.9654365,1.7739381,2022-11-24 17:37:40.065029,2.7393746,0.80850154,N
2022-11-27 14:00:00,Italy,Serie B,Sudtirol,Ascoli,1.3137549,1.1893396,2022-11-24 17:37:40.065029,2.5030947,0.12441528,N
2022-11-27 14:00:00,Spain,Segunda RFEF - Group 2,Alaves B,Alfaro,1.3596805,1.0194265,2022-11-24 17:37:40.065029,2.379107,0.34025407,N
2022-11-27 14:30:00,Slovakia,Fortuna liga,Ruzomberok,Z. Moravce-Vrable,1.8404754,0.7872843,2022-11-24 17:37:40.065029,2.6277597,1.0531912,N
2022-11-27 15:00:00,Cyprus,First Division,APOEL,Omonia,1.3683813,0.9532981,2022-11-24 17:37:40.065029,2.3216794,0.41508317,N
2022-11-27 15:00:00,Portugal,League Cup,Gil Vicente,Nacional,1.5546515,0.8590365,2022-11-24 17:37:40.065029,2.413688,0.695615,N
2022-11-27 15:00:00,Portugal,Liga 3,Real SC,Alverca,0.92239445,1.2121137,2022-11-24 17:37:40.065029,2.1345081,0.28971928,U 4.5
2022-11-27 15:00:00,Spain,LaLiga2,Leganes,Granada CF,1.1217821,1.0799031,2022-11-24 17:37:40.065029,2.2016852,0.04187894,N
2022-11-27 15:00:00,Spain,Primera RFEF - Group 2,Cornella,R. Sociedad B,1.158546,1.099074,2022-11-24 17:37:40.065029,2.2576199,0.059471965,N
2022-11-27 15:00:00,Spain,Segunda RFEF - Group 2,Cirbonero,Izarra,1.288836,0.92357427,2022-11-24 17:37:40.065029,2.2124102,0.36526173,N
2022-11-27 15:15:00,England,FA Cup,Newport,Derby,1.0166138,1.7538637,2022-11-24 17:37:40.065029,2.7704775,0.73724985,N
2022-11-27 15:15:00,Spain,LaLiga2,Lugo,Levante,0.99385244,1.2829578,2022-11-24 17:37:40.065029,2.2768102,0.28910536,N
2022-11-27 15:30:00,Belgium,Challenger Pro League,Beveren,Lommel SK,2.459929,1.0452532,2022-11-24 17:37:40.065029,3.5051823,1.4146758,W
2022-11-27 15:30:00,Burkina Faso,Premier League,Etoile Filante,Royal,1.1152425,0.9074314,2022-11-24 17:37:40.065029,2.0226738,0.20781106,N
2022-11-27 15:30:00,Spain,Liga F Women,Atl. Madrid W,Barcelona W,0.44033325,2.6333773,2022-11-24 17:37:40.065029,3.0737104,2.1930442,W
2022-11-27 15:30:00,Spain,Segunda RFEF - Group 2,Brea,Tudelano,1.0388706,1.1825716,2022-11-24 17:37:40.065029,2.2214422,0.14370108,N
2022-11-27 15:30:00,Spain,Segunda RFEF - Group 3,Teruel,Ebro,1.4427909,0.76725686,2022-11-24 17:37:40.065029,2.2100477,0.675534,N
2022-11-27 15:30:00,Spain,Segunda RFEF - Group 4,Recreativo Huelva,Sevilla FC B,1.5935723,0.7110016,2022-11-24 17:37:40.065029,2.3045738,0.8825707,N
2022-11-27 15:30:00,Switzerland,Challenge League,Lausanne,Aarau,2.0477448,1.098078,2022-11-24 17:37:40.065029,3.1458228,0.94966674,N
2022-11-27 16:00:00,Russia,Russian Cup,Lokomotiv Moscow,Nizhny Novgorod,1.6292127,1.0114778,2022-11-24 17:37:40.065029,2.6406906,0.6177349,N
2022-11-27 16:00:00,Russia,Russian Cup,Krasnodar,Khimki,2.2991445,0.67731607,2022-11-24 17:37:40.065029,2.9764605,1.6218284,N
2022-11-27 16:00:00,Spain,Primera RFEF - Group 1,Ferrol,Merida AD,1.4758576,0.8559019,2022-11-24 17:37:40.065029,2.3317595,0.6199557,N
2022-11-27 16:00:00,Spain,Primera RFEF - Group 1,Fuenlabrada,Dep. La Coruna,1.1378924,1.2514378,2022-11-24 17:37:40.065029,2.3893301,0.11354542,N
2022-11-27 16:00:00,Spain,Primera RFEF - Group 2,Osasuna B,Ath Bilbao B,1.3468534,0.85051244,2022-11-24 17:37:40.065029,2.1973658,0.49634093,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 1,Marino de Luanco,Palencia CA,1.1773487,0.93088204,2022-11-24 17:37:40.065029,2.1082308,0.2464667,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 1,Compostela,Real Aviles,1.1514078,1.0510485,2022-11-24 17:37:40.065029,2.2024565,0.10035932,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 1,Langreo,Bergantinos,1.2971938,1.0174103,2022-11-24 17:37:40.065029,2.314604,0.2797835,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 1,Zamora,Coruxo FC,1.3159493,1.579166,2022-11-24 17:37:40.065029,2.8951154,0.26321673,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 2,Arenas Club,Beasain,1.5269355,0.6834186,2022-11-24 17:37:40.065029,2.210354,0.8435169,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 2,Gernika,UD Logrones B,1.2956296,1.080233,2022-11-24 17:37:40.065029,2.3758626,0.21539664,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 2,Arnedo,Sestao,0.73234993,1.449045,2022-11-24 17:37:40.065029,2.1813948,0.716695,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 4,Antequera,UCAM Murcia,1.0283462,1.0802739,2022-11-24 17:37:40.065029,2.1086202,0.051927686,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 4,El Ejido,Mancha,1.1723559,0.9274403,2022-11-24 17:37:40.065029,2.0997963,0.2449156,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 5,Gimnastica Segoviana,Villanovense,1.502293,0.9273254,2022-11-24 17:37:40.065029,2.4296184,0.57496756,N
2022-11-27 16:00:00,Spain,Segunda RFEF - Group 5,Cerdanyola,Alcorcon B,1.2403768,1.1045529,2022-11-24 17:37:40.065029,2.3449297,0.13582397,N
2022-11-27 16:00:00,Turkey,1. Lig,Goztepe,Altay,1.6792184,0.9598715,2022-11-24 17:37:40.065029,2.6390898,0.71934694,N
2022-11-27 16:00:00,World,World Cup,Croatia,Canada,1.5227195,0.8288636,2022-11-24 17:37:40.065029,2.351583,0.6938559,N
2022-11-27 16:30:00,Italy,Serie C - Group A,AlbinoLeffe,Pro Patria,1.0722524,1.034542,2022-11-24 17:37:40.065029,2.1067944,0.03771043,N
2022-11-27 16:30:00,Italy,Serie C - Group A,FeralpiSalo,Trento,1.4563411,0.896663,2022-11-24 17:37:40.065029,2.3530042,0.55967814,N
2022-11-27 16:30:00,Italy,Serie C - Group A,Padova,Renate,1.3727064,1.0689036,2022-11-24 17:37:40.065029,2.4416099,0.30380285,N
2022-11-27 16:30:00,Italy,Serie C - Group C,Juve Stabia,Potenza,1.413391,0.9737077,2022-11-24 17:37:40.065029,2.3870988,0.43968332,N
2022-11-27 16:30:00,Italy,Serie C - Group C,Monopoli,Virtus Francavilla,1.539793,1.0402839,2022-11-24 17:37:40.065029,2.580077,0.4995091,N
2022-11-27 17:00:00,Cyprus,First Division,AEL Limassol,Anorthosis,1.1985364,1.117673,2022-11-24 17:37:40.065029,2.3162093,0.08086336,N
2022-11-27 17:00:00,England,FA Cup,Ipswich,Buxton,2.8216782,0.635575,2022-11-24 17:37:40.065029,3.4572532,2.186103,N
2022-11-27 17:00:00,Italy,Serie B,Palermo,Venezia,1.3694147,1.1739982,2022-11-24 17:37:40.065029,2.543413,0.19541645,N
2022-11-27 17:00:00,Portugal,League Cup,Moreirense,Estrela,1.7632941,0.9091561,2022-11-24 17:37:40.065029,2.67245,0.854138,N
2022-11-27 17:00:00,Portugal,Liga 3,Leiria,Caldas,1.5002127,0.9709991,2022-11-24 17:37:40.065029,2.471212,0.52921355,N
2022-11-27 17:00:00,Romania,Liga 2,Steaua Bucuresti,FC Brasov,1.562025,0.8878605,2022-11-24 17:37:40.065029,2.4498854,0.6741645,N
2022-11-27 17:00:00,Spain,LaLiga2,FC Cartagena SAD,Eibar,1.2390518,1.1178031,2022-11-24 17:37:40.065029,2.356855,0.12124872,N
2022-11-27 19:00:00,Belgium,Challenger Pro League,Lierse K.,Virton,2.168372,0.9715243,2022-11-24 17:37:40.065029,3.1398962,1.1968477,DNB
2022-11-27 19:00:00,Portugal,Liga 3,Os Belenenses,Vitoria Setubal,1.3476323,1.0344826,2022-11-24 17:37:40.065029,2.382115,0.3131497,N
2022-11-27 19:00:00,World,World Cup,Spain,Germany,1.5020608,1.0260289,2022-11-24 17:37:40.065029,2.5280895,0.4760319,N
2022-11-27 20:45:00,Portugal,League Cup,Boavista,Vilafranquense,1.5057684,0.86752474,2022-11-24 17:37:40.065029,2.3732932,0.6382437,N
2022-11-27 22:00:00,Chile,Primera B,Cobreloa,Copiapo,1.7563039,0.9542392,2022-11-24 17:37:40.065029,2.7105432,0.8020647,N
2022-11-27 23:00:00,Colombia,Primera A,Millonarios,Junior,1.6363652,0.8447334,2022-11-24 17:37:40.065029,2.4810987,0.79163176,N
2022-11-28 01:05:00,Colombia,Primera A,Pereira,Santa Fe,1.3729948,0.83141714,2022-11-24 17:37:40.065029,2.204412,0.54157764,N
2022-11-28 10:00:00,World,World Cup,Cameroon,Serbia,0.7684358,1.9251485,2022-11-24 17:37:40.065029,2.6935842,1.1567128,N
2022-11-28 11:00:00,Ukraine,Premier League,Oleksandriya,Rukh Lviv,1.4981068,0.90960544,2022-11-24 17:37:40.065029,2.4077122,0.5885014,N
2022-11-28 12:00:00,Ukraine,Premier League,Kryvbas,Dnipro-1,0.83368194,1.9256243,2022-11-24 17:37:40.065029,2.7593062,1.0919423,N
2022-11-28 13:00:00,Greece,Super League 2,O.F. Ierapetra,Proodeftiki,1.3033974,0.88829887,2022-11-24 17:37:40.065029,2.1916962,0.41509855,N
2022-11-28 13:00:00,World,World Cup,South Korea,Ghana,1.3297591,0.40326318,2022-11-24 17:37:40.065029,1.7330223,0.9264959,N
2022-11-28 13:15:00,Greece,Super League 2,Kifisias,Athens Kallithea,1.0779606,0.6108236,2022-11-24 17:37:40.065029,1.6887841,0.46713704,N
2022-11-28 13:30:00,India,I-League,Punjab,Aizawl,1.5270138,0.8446991,2022-11-24 17:37:40.065029,2.371713,0.6823147,N
